m,r,rho,T,P,l,epsilon,kappa,grad_ad,grad_rad,grad_act,nature
3.849548917875968e+33,58218082821.058655,0.2838504703172597,3763919.8884989503,143297732196186.0,5.77629389728269e+34,5.548888515631056e-05,4.723771540988035,0.4,0.19951960390985568,0.19951960390985568,RAD
3.853317599034976e+33,58534062618.88281,0.2732687745789452,3728408.5111743775,136658784322666.38,5.776293917181503e+34,5.01741514290177e-05,4.7887407227823235,0.4,0.20015148125891907,0.20015148125891907,RAD
3.85720687883813e+33,58869414040.79779,0.26248255692673583,3690974.6844564485,129951449969725.19,5.776293935691096e+34,4.5071869264212466e-05,4.8591414128086665,0.4,0.20087790550038573,0.20087790550038573,RAD
3.860424988694418e+33,59154401161.18192,0.25366181421474443,3659358.8212534627,124512473553754.03,5.776293949555088e+34,4.113214335671448e-05,4.920218320669508,0.4,0.20154444519240086,0.20154444519240086,RAD
3.863643098550706e+33,59446554784.86579,0.24493638461996817,3627125.069350729,119174134246726.23,5.776293962190981e+34,3.743791450901396e-05,4.9841014510753725,0.4,0.20227884137462868,0.20227884137462868,RAD
3.866861208406994e+33,59746247432.279305,0.23630730817953707,3594235.4799684044,113936661800824.27,5.776293973676303e+34,3.39800187710279e-05,5.051057389075605,0.4,0.20309059252975045,0.20309059252975045,RAD
3.870079318263282e+33,60053881214.406715,0.22777570015475695,3560647.931447572,108800301717734.31,5.776293984085649e+34,3.074940502001461e-05,5.1213926931739335,0.4,0.2039909412069527,0.2039909412069527,RAD
3.8732974281195697e+33,60369890989.1591,0.21934276200157674,3526315.446401847,103765316287111.62,5.776293993490717e+34,2.7737136057552417e-05,5.195462149605599,0.4,0.20499327807925058,0.20499327807925058,RAD
3.875973557574739e+33,60639396039.31462,0.2124061381928161,3497160.1180173997,99655705274313.5,5.77629400059658e+34,2.539211802436178e-05,5.260196041066718,0.4,0.20591592280654827,0.20591592280654827,RAD
3.878649687029908e+33,60915310495.91033,0.2055394540242776,3467419.5699607576,95616562678077.98,5.776294007093714e+34,2.31869774631804e-05,5.328071832250006,0.4,0.20693109948897406,0.20693109948897406,RAD
3.881325816485077e+33,61197947475.28758,0.19874358161859287,3437056.3300364614,91648069283553.36,5.776294013018886e+34,2.111675829173895e-05,5.399405500638794,0.4,0.20805170172652382,0.20805170172652382,RAD
3.884079063201004e+33,61496099474.066605,0.19182677339758017,3405124.2026395868,87639150596168.17,5.7762940185552235e+34,1.9122529588319427e-05,5.476788894094339,0.4,0.2093307248826379,0.2093307248826379,RAD
3.886330167504918e+33,61745699856.84607,0.18622868459123443,3378457.8648527726,84417255100257.67,5.776294022685844e+34,1.759059312629682e-05,5.543387486821114,0.4,0.21048514503140073,0.21048514503140073,RAD
3.888581271808832e+33,62000788725.86212,0.18068278957632763,3351256.166157068,81245758086383.81,5.776294026481301e+34,1.614428259415595e-05,5.613293934737326,0.4,0.21175101658382894,0.21175101658382894,RAD
3.890832376112746e+33,62261612035.49569,0.17518981638832656,3323484.5024306844,78124791959687.12,5.77629402996055e+34,1.4780777344233552e-05,5.686845742820482,0.4,0.21314339455411796,0.21314339455411796,RAD
3.89308348041666e+33,62528432127.95828,0.16975056082638135,3295104.2790009184,75054495340950.92,5.776294033141919e+34,1.3497286006553017e-05,5.764432971317004,0.4,0.21468002796328112,0.21468002796328112,RAD
3.895334584720574e+33,62801529113.3621,0.16436589817281336,3266072.2369387494,72035013337101.89,5.776294036043107e+34,1.2291046702944583e-05,5.846509245953469,0.4,0.21638197515767899,0.21638197515767899,RAD
3.897180981829748e+33,63030423349.29873,0.1599907287498574,3241739.0349840634,69596417586788.336,5.77629403822557e+34,1.1357416544538786e-05,5.917550603864672,0.4,0.21791885022960059,0.21791885022960059,RAD
3.899027378938922e+33,63263917058.84143,0.15565352756789066,3216904.5254436736,67192197137826.86,5.776294040240161e+34,1.047242704438015e-05,5.992307564463545,0.4,0.2196001725552945,0.2196001725552945,RAD
3.900873776048096e+33,63502195957.99164,0.15135494411287728,3191535.1931835865,64822442578157.06,5.776294042095724e+34,9.634599164454044e-06,6.071171428134392,0.4,0.22144513773473368,0.22144513773473368,RAD
3.90272017315727e+33,63745456545.46255,0.14709569733946942,3165593.5658110883,62487247856747.83,5.776294043800832e+34,8.842467522211118e-06,6.1545951492675,0.4,0.22347634836833866,0.22347634836833866,RAD
3.9029048128681875e+33,63770064501.39651,0.1466719662337455,3162966.3500423413,62255632894980.72,5.77629404396339e+34,8.765711642478881e-06,6.163207897320666,0.4,0.22369070305069305,0.22369070305069305,RAD
3.903089452579105e+33,63794724559.87981,0.1462486066838383,3160333.6003602156,62024364601886.516,5.776294044124534e+34,8.689407437785854e-06,6.1676643988073545,0.4,0.22375438217436797,0.22375438217436797,RAD
3.9031817724345636e+33,63807074198.63908,0.14603703664364379,3159015.773097391,61908860487239.48,5.776294044204579e+34,8.651434610166495e-06,6.1691521331916706,0.4,0.22375927507296964,0.22375927507296964,RAD
3.905489768821034e+33,64120155328.77321,0.1407712617618457,3125757.012775431,59049469892129.36,5.776294046094789e+34,7.74038270083187e-06,6.206900657260119,0.4,0.2238840459599121,0.2238840459599121,RAD
3.9077977652075046e+33,64441918673.68674,0.13555084868846837,3091874.1044017724,56244475053754.82,5.776294047783009e+34,6.9004957773415225e-06,6.245762774839831,0.4,0.22401380112963604,0.22401380112963604,RAD
3.910105761593975e+33,64772893235.98739,0.13037612478803495,3057332.3721362553,53494096923843.66,5.776294049285257e+34,6.128254357135909e-06,6.285811343226704,0.4,0.2241489916735947,0.2241489916735947,RAD
3.9124977912328536e+33,65126259211.300896,0.12506157142466734,3020797.240192905,50701470181688.93,5.77629405066219e+34,5.395596227749212e-06,6.328656256822869,0.4,0.22429539753514952,0.22429539753514952,RAD
3.914463466370611e+33,65425013400.72725,0.12073157248023832,2990181.4529571696,48450908781201.45,5.776294051667723e+34,4.842490654928831e-06,6.364953209616763,0.4,0.22442097039101921,0.22442097039101921,RAD
3.916429141508369e+33,65731783506.30289,0.11643546257122173,2959000.9781842805,46240505930402.92,5.7762940525686925e+34,4.331361687174956e-06,6.402297823794782,0.4,0.22455175445137562,0.22455175445137562,RAD
3.9183948166461263e+33,66047042670.637085,0.11217348210584738,2927225.2542621884,44070447472160.086,5.776294053373151e+34,3.8602001191231256e-06,6.440757675224508,0.4,0.22468825132102319,0.22468825132102319,RAD
3.920360491783884e+33,66371308477.67698,0.10794588153632523,2894820.9577651643,41940932914961.78,5.776294054088761e+34,3.42703436447041e-06,6.480407453922935,0.4,0.22483104233395212,0.22483104233395212,RAD
3.922327134841953e+33,66705315638.652306,0.10375086594419372,2861735.1917474265,39851158202768.33,5.776294054723094e+34,3.02974380561557e-06,6.521350521703434,0.4,0.2249808813614087,0.2249808813614087,RAD
3.924293777900022e+33,67049532675.32595,0.09959079855402539,2827943.712681366,37802412934548.11,5.776294055282688e+34,2.666652771908011e-06,6.563660167612177,0.4,0.22513849802342342,0.22513849802342342,RAD
3.925907577940075e+33,67340102101.82694,0.09620341025633385,2799656.9249791494,36152063043721.734,5.776294055690661e+34,2.3929443297867773e-06,6.5994720420833755,0.4,0.22527430434086576,0.22527430434086576,RAD
3.9275213779801287e+33,67638429687.24699,0.09283991083976606,2770838.6808245126,34529655291848.137,5.776294056056152e+34,2.1400039444671304e-06,6.636337338837994,0.4,0.22541659397568062,0.22541659397568062,RAD
3.929135178020182e+33,67944972641.9549,0.08950047088875208,2741459.970689389,32935346590776.047,5.776294056382432e+34,1.9068417086431955e-06,6.674326518973722,0.4,0.22556607996453829,0.22556607996453829,RAD
3.9307489780602355e+33,68260231094.92867,0.0861852677488235,2711489.134181608,31369304312249.926,5.776294056672615e+34,1.6924857629581509e-06,6.713517851704388,0.4,0.22572359720437185,0.22572359720437185,RAD
3.932362031634385e+33,68584601390.6675,0.08289600246336735,2680905.8152834466,29832411831569.97,5.776294056929547e+34,1.4960693808400524e-06,6.753979637007957,0.4,0.2258900505803264,0.2258900505803264,RAD
3.933975085208534e+33,68918830291.74753,0.07963132797971934,2649658.2758162227,28324129156727.812,5.776294057156172e+34,1.3165552012264244e-06,6.795827519631064,0.4,0.22606667782740733,0.22606667782740733,RAD
3.9352964468655695e+33,69200429526.68582,0.07697547416537208,2623537.182096124,27110052421408.71,5.776294057321095e+34,1.1814552944740884e-06,6.83121750236685,0.4,0.22621991451013862,0.22621991451013862,RAD
3.936617808522605e+33,69489491227.95604,0.07433637043811585,2596917.105846732,25915430695560.78,5.776294057468848e+34,1.0565889957273855e-06,6.867679213857215,0.4,0.22638181747694897,0.22638181747694897,RAD
3.9379391701796403e+33,69786453268.14075,0.07171413561806089,2569770.5601810077,24740391087212.62,5.776294057600751e+34,9.414710552416778e-07,6.905288243789274,0.4,0.22655345129019674,0.22655345129019674,RAD
3.939260531836676e+33,70091794467.86009,0.069108893119285,2542067.5129257124,23585068605859.887,5.7762940577180615e+34,8.356248497082918e-07,6.944129162851647,0.4,0.22673607203141002,0.22673607203141002,RAD
3.9405797339187076e+33,70405518793.22742,0.06652498717155449,2513821.7860120153,22451446323846.61,5.776294057821812e+34,7.387341448706987e-07,6.984230297965454,0.4,0.22693084160809837,0.22693084160809837,RAD
3.9418989360007393e+33,70728693133.8934,0.06395827903106827,2484952.539902829,21337772146032.81,5.776294057913335e+34,6.501616681497198e-07,7.025761149211809,0.4,0.22713982457800783,0.22713982457800783,RAD
3.942977636556499e+33,71000413628.85158,0.06187238051385526,2460855.4026679075,20442067627171.402,5.776294057979832e+34,5.836054559527123e-07,7.060867576352107,0.4,0.22732275021772103,0.22732275021772103,RAD
3.944056337112259e+33,71279255770.71725,0.059798152519561734,2436291.0104455957,19559903534828.86,5.776294058039422e+34,5.220708100292441e-07,7.097086344642544,0.4,0.22751799306095885,0.22751799306095885,RAD
3.945135037668019e+33,71565633992.242,0.05773567714576034,2411233.348309902,18691379611313.863,5.7762940580926355e+34,4.6532131635534583e-07,7.134502017719517,0.4,0.22772719411208894,0.22772719411208894,RAD
3.946213738223779e+33,71860001163.93881,0.05568503984957573,2385653.95065568,17836601472254.387,5.7762940581399745e+34,4.1312466129613453e-07,7.173210116137473,0.4,0.2279522996019612,0.2279522996019612,RAD
3.947251471431047e+33,72151190357.41309,0.05372353779927254,2360524.5347574265,17027363397371.057,5.776294058180419e+34,3.669944678227913e-07,7.2117688839755525,0.4,0.2281860266883809,0.2281860266883809,RAD
3.9482892046383145e+33,72450717005.35306,0.05177315717746062,2334852.755570031,16231056253825.955,5.776294058216275e+34,3.246671959840374e-07,7.251734367590324,0.4,0.22843909714240815,0.22843909714240815,RAD
3.949326937845582e+33,72759113664.53688,0.04983398489438408,2308604.896592469,15447792330336.225,5.776294058247928e+34,2.8594701042191515e-07,7.29323283552933,0.4,0.22871448743419373,0.22871448743419373,RAD
3.950172730768874e+33,73017435202.97946,0.04826183772490317,2286760.005594673,14819131985203.604,5.77629405827087e+34,2.56923102901612e-07,7.3282899919129,0.4,0.22895792762139772,0.22895792762139772,RAD
3.9510185236921654e+33,73282385655.42918,0.04669724867263886,2264485.5298371622,14199283694618.074,5.77629405829145e+34,2.300654334064953e-07,7.364552155403474,0.4,0.22922090584407798,0.22922090584407798,RAD
3.951864316615457e+33,73554343602.57056,0.045140272224172495,2241757.2039430835,13588319596265.547,5.776294058309846e+34,2.052734737290354e-07,7.402122050043132,0.4,0.22950618007714838,0.22950618007714838,RAD
3.9527101095387487e+33,73833722046.05316,0.0435909657635074,2218548.4163777,12986315841791.723,5.776294058326229e+34,1.8244838500865084e-07,7.441117235089272,0.4,0.22981703172483064,0.22981703172483064,RAD
3.9534923597587804e+33,74099107944.88315,0.04216493547404273,2196630.2127159755,12437585070143.367,5.776294058339731e+34,1.63004550213528e-07,7.47856868715707,0.4,0.2301306943989438,0.2301306943989438,RAD
3.954274609978812e+33,74371617905.76578,0.04074556889652596,2174250.499759215,11896654976854.592,5.776294058351771e+34,1.4508453228278177e-07,7.517478515255342,0.4,0.23047330670766852,0.23047330670766852,RAD
3.955056860198844e+33,74651678661.97147,0.039332920346405564,2151381.2007235102,11363596608097.979,5.776294058362466e+34,1.286140943075064e-07,7.557989472807719,0.4,0.2308493167765448,0.2308493167765448,RAD
